DATE,FLSTHPI
1975-01-01,65.94
1975-04-01,83.31
1975-07-01,66.76
1975-10-01,68.19
1976-01-01,67.96
1976-04-01,75.99
1976-07-01,68.99
1976-10-01,70.32
1977-01-01,70.95
1977-04-01,78.97
1977-07-01,72.61
1977-10-01,74.75
1978-01-01,78.3
1978-04-01,83.34
1978-07-01,83.04
1978-10-01,84.56
1979-01-01,89.71
1979-04-01,92.4
1979-07-01,93.78
1979-10-01,97.9
1980-01-01,100.00
1980-04-01,99.62
1980-07-01,105.84
1980-10-01,108.63
1981-01-01,110.01
1981-04-01,112.17
1981-07-01,108.11
1981-10-01,104.68
1982-01-01,112.73
1982-04-01,114.46
1982-07-01,104.42
1982-10-01,112.65
1983-01-01,121.31
1983-04-01,123.67
1983-07-01,124.14
1983-10-01,124.48
1984-01-01,125.69
1984-04-01,126.77
1984-07-01,128.07
1984-10-01,126.37
1985-01-01,127.81
1985-04-01,128.18
1985-07-01,128.03
1985-10-01,129.73
1986-01-01,131.18
1986-04-01,134.63
1986-07-01,135.57
1986-10-01,135.74
1987-01-01,136.41
1987-04-01,138.57
1987-07-01,138.8
1987-10-01,139.79
1988-01-01,141.25
1988-04-01,144.23
1988-07-01,145.34
1988-10-01,146.55
1989-01-01,147.69
1989-04-01,148.65
1989-07-01,151.12
1989-10-01,152.25
1990-01-01,152.99
1990-04-01,152.46
1990-07-01,153.38
1990-10-01,152.83
1991-01-01,154.55
1991-04-01,155.01
1991-07-01,154.78
1991-10-01,157.45
1992-01-01,159.32
1992-04-01,157.91
1992-07-01,160.57
1992-10-01,160.63
1993-01-01,160.87
1993-04-01,162.59
1993-07-01,163.92
1993-10-01,165.51
1994-01-01,165.3
1994-04-01,164.18
1994-07-01,164.41
1994-10-01,164.4
1995-01-01,164.96
1995-04-01,167.22
1995-07-01,170.38
1995-10-01,171.72
1996-01-01,173.54
1996-04-01,172.48
1996-07-01,173.05
1996-10-01,173.99
1997-01-01,175.94
1997-04-01,175.92
1997-07-01,178.22
1997-10-01,181.29
1998-01-01,184.8
1998-04-01,184.6
1998-07-01,186.98
1998-10-01,189.72
1999-01-01,190.82
1999-04-01,192.31
1999-07-01,194.59
1999-10-01,196.93
2000-01-01,200.83
2000-04-01,204.41
2000-07-01,208.72
2000-10-01,213.08
2001-01-01,219.24
2001-04-01,224.77
2001-07-01,229.92
2001-10-01,235.48
2002-01-01,240.15
2002-04-01,247.48
2002-07-01,254.47
2002-10-01,260.25
2003-01-01,265.8
2003-04-01,272.21
2003-07-01,278.76
2003-10-01,291.72
2004-01-01,300.6
2004-04-01,314.74
2004-07-01,334.47
2004-10-01,349.8
2005-01-01,368.46
2005-04-01,396.09
2005-07-01,423.68
2005-10-01,445.99
2006-01-01,463.49
2006-04-01,473.35
2006-07-01,476.82
2006-10-01,480.14
2007-01-01,477.28
2007-04-01,471.01
2007-07-01,454.17
2007-10-01,442.75
2008-01-01,424.94
2008-04-01,395.6
2008-07-01,363.4
2008-10-01,344.92
2009-01-01,350.55
2009-04-01,332.63
2009-07-01,313.52
2009-10-01,305.61
2010-01-01,299.82
2010-04-01,291.46
2010-07-01,294.92
2010-10-01,289.59
2011-01-01,275.79
2011-04-01,267.35
2011-07-01,270.22
2011-10-01,272.61
2012-01-01,267.23
2012-04-01,265.31
2012-07-01,271.63
2012-10-01,275.39
2013-01-01,279.13
2013-04-01,288.43
2013-07-01,295.78
2013-10-01,303.26
2014-01-01,307.57
2014-04-01,315.95
2014-07-01,322.7
2014-10-01,328.63
2015-01-01,336.05
2015-04-01,344.24
2015-07-01,352.7
2015-10-01,359.63
2016-01-01,366.34
2016-04-01,375.7
2016-07-01,385.95
2016-10-01,392.33
2017-01-01,399.54
2017-04-01,409.36
2017-07-01,416.52
2017-10-01,424.63
2018-01-01,433.11
2018-04-01,441.48
2018-07-01,448.99
2018-10-01,452.42
2019-01-01,459.39
2019-04-01,465.43
2019-07-01,473.06
2019-10-01,479.16
2020-01-01,486.48
2020-04-01,492.7
2020-07-01,501.26
2020-10-01,514.69
2021-01-01,531.36
2021-04-01,566.2
2021-07-01,608.02
2021-10-01,642.31
2022-01-01,678.47
2022-04-01,734.05
2022-07-01,763.61
2022-10-01,761.52
2023-01-01,765.54
2023-04-01,783.29
2023-07-01,801.14
2023-10-01,805.52
2024-01-01,812.33
2024-04-01,820.49
2024-07-01,824.2
